Feature.ID	AS-01	AS-02	AS-03	AS-04	AS-05	AS-06	AS-07	AS-08	AS-09	AS-10	AS-11	AS-12	AS-13	AS-14	AS-15	AS-16	AS-17	AS-18	AS-19	MI-01	MI-02	MI-03	MI-04	MI-05	MI-06	MI-07	MI-08	MI-09	MI-10	MI-11	MI-12	MI-13	MI-14	MI-15	MI-16	NE-01	NE-02	NE-03	NE-04	NE-05	NE-06	NE-07	NE-08	NE-09	NE-10	NE-11	NE-12	NE-13	NE-14	NE-15	NE-16	NE-17	NE-18	NE-19	NE-20	NE-21	NE-22	NE-23	NE-24	NE-25	NE-26	SE-01	SE-02	SE-03	SE-05	SE-06	SE-07	SE-09	SE-10	SE-11	SE-12	SE-13	SE-14	SE-16	SE-17	SE-18	SE-19
k__Bacteria;p__Acidobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteria	4.83	2.1	4.34	3.32	11.99	16.7	7.71	7.56	24.31	38.19	49.06	1.97	0.84	30.44	52.62	67.6	22.71	5.47	11.31	22.94	11.26	7.27	10.16	27.28	15.68	16.69	7.57	6.83	28.08	16.44	27.09	3.28	61.59	49.57	35.63	9.76	3	2.92	2.11	1.2	6.75	0.7	5.12	1.26	4.81	1.4	2.17	5.76	1.65	0.17	2.73	7.63	3.89	3.76	10.15	13.77	39.61	2.78	1.84	18.75	14.7	59.1	8.79	4.36	0.18	3.66	6.19	5.1	1.02	0.18	36.35	0	0.44	0.53	15.62	1.7	12.36
k__Bacteria;p__Armatimonadetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Bacteroidetes	41.95	26.65	39.17	22.17	35.45	18.07	22.53	8.04	0.11	2.67	2.19	31.92	1.05	0.18	0	0.09	0.01	30.91	1.27	0.06	0.68	0.28	1.47	1.2	0.34	7.77	0.01	0.36	4.34	0.13	0.2	0	4.79	0	0.66	34.86	32.7	22.05	17.82	25.87	35.17	29.97	46.67	35.28	34.85	33.48	6.34	34.12	13.65	4.65	26.96	30.9	33.17	34.55	31.17	0.47	2.61	28.49	55.73	0	21.42	0.59	8.71	13.95	13.51	18.13	8.02	17.55	15.54	16.23	1.73	0.1	25.35	2.71	1.29	14.09	24.96
k__Bacteria;p__Chlorobi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.1	0.18	0.14	0.02	0.05	0.22	0.11	0.01	0	0.06	0	0	0.06	0
k__Bacteria;p__Chloroflexi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Cyanobacteria	0	0	0	0	0	0	0	0	0.04	0.16	1.34	0	0.57	0.75	0.04	0.82	0.16	0.03	0	0.03	0.49	0.08	0.36	0	0.09	0	0	0.09	0.01	1.3	0.09	0	0	0.01	0.05	0	0	0	0.03	0	0	0	0	0.58	0	0	10.68	0	0	0.01	0	0	0	0	0.01	3.25	0.28	0	0	0.01	4.67	0.88	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0	1.06
k__Bacteria;p__Firmicutes	29.32	29.72	40.64	23.9	36.4	58.83	33.49	24.39	75.01	56.68	34.66	23.94	31.27	65.08	43.22	18.22	71.1	24.49	56.22	13.65	16.26	6.89	10.35	57.09	23.84	23.55	2.67	7.79	12.49	1.84	58.26	96.7	18.49	22.68	23.51	39.66	34.79	27.2	20.99	21.3	25.71	22.82	36.71	13.17	28.34	22.93	68.24	45.35	25.66	7.78	34.94	55.87	27.39	32.71	41.04	50.48	34.6	13.92	18.41	81.22	29.79	27.95	44	33.64	32.99	34.85	62.45	39.05	26.69	15.67	50.34	0.1	24.51	3.54	78.42	22.28	59.13
k__Bacteria;p__Fusobacteria	11.12	16.65	7.75	12.44	6.71	1.62	12.35	4.32	0	0.23	1.15	12.86	4.46	0.07	0	0.01	0	0	0	9.19	0	0	0.02	0.16	0.02	4.37	0	0	1.18	0	0.11	0.01	0.5	0	0.01	2.9	15.98	10.72	22.2	17.96	12.43	19.23	2.43	18.48	7.2	19.12	0.12	7.72	3.73	4.57	15.5	0.85	20.55	9.44	6.91	2.94	0.01	23.45	6.03	0	6.65	0.04	0.03	0	0	0	0.3	0	0.04	0	0	0	0	0	0	0.02	1.69
k__Bacteria;p__GN02	0	0.03	0	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Gemmatimonadetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Planctomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
